#timestamp,#frame_is_ok,#U1,#U2,#U3,#current1,#activepow1,#current2,#activepow2,#current3,#activepow3,#current4,#activepow4,#current5,#activepow5,#current6,#activepow6
1745428512.938688085,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.6,0.0,0.0
1745428512.949062289,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.6,0.0,0.0
1745428512.958687090,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.4,0.0,0.0
1745428512.969064394,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.4,0.0,0.0
1745428512.978689352,true,239.6,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.2,0.0,0.0
1745428512.988937459,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.4,0.0,0.0
1745428512.998690079,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428513.008940814,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428513.018562574,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428513.028813697,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428513.038564496,true,239.6,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.2,0.0,0.0
1745428513.048814954,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.3,0.0,0.0
1745428513.058564818,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.3,0.0,0.0
1745428513.068814513,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.3,0.0,0.0
1745428513.078564888,true,240.3,0.0,0.0,0.1,0.8,0.0,-0.0,0.0,0.0,0.0,-0.1,0.8,183.3,0.0,0.0
1745428513.088815605,true,240.3,0.0,0.0,0.1,0.8,0.0,-0.0,0.0,0.0,0.0,-0.1,0.8,183.3,0.0,0.0
1745428513.098441096,true,239.6,0.0,0.0,0.1,0.8,0.0,-0.0,0.0,0.0,0.0,-0.1,0.8,182.1,0.0,0.0
1745428513.108689885,true,240.3,0.0,0.0,0.1,0.8,0.0,-0.0,0.0,0.0,0.0,-0.1,0.8,183.3,0.0,0.0
1745428513.118439902,true,240.4,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428513.128690193,true,240.4,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428513.138939054,true,240.4,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428513.148692621,true,240.4,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428513.158938747,true,239.6,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,180.8,0.0,0.0
1745428513.168689479,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.9,0.0,0.0
1745428513.178819049,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.9,0.0,0.0
1745428513.188565273,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.9,0.0,0.0
1745428513.198814260,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.7,0.0,0.0
1745428513.208568126,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.7,0.0,0.0
1745428513.218815304,true,239.6,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428513.228565126,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.7,0.0,0.0
1745428513.238816206,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,184.3,0.0,0.0
1745428513.248440788,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,184.3,0.0,0.0
1745428513.258691809,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,184.3,0.0,0.0
1745428513.268440217,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,184.3,0.0,0.0
1745428513.278691536,true,239.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428513.288441037,true,240.3,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.7,0.0,0.0
1745428513.298692668,true,240.3,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.7,0.0,0.0
1745428513.308445511,true,240.3,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.7,0.0,0.0
1745428513.318689548,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.4,0.0,0.0
1745428513.328315562,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.4,0.0,0.0
1745428513.338568740,true,239.6,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.2,0.0,0.0
1745428513.348315557,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.4,0.0,0.0
1745428513.358566781,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428513.368315713,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428513.378567409,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428513.388816444,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428513.398567718,true,239.6,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.9,0.0,0.0
1745428513.408817811,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.1,0.0,0.0
1745428513.418442895,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.1,0.0,0.0
1745428513.428691944,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.1,0.0,0.0
1745428513.438445234,true,240.3,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,182.3,0.0,0.0
1745428513.448691603,true,240.3,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,182.3,0.0,0.0
1745428513.458443000,true,239.6,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,181.1,0.0,0.0
1745428513.468692071,true,240.3,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,182.3,0.0,0.0
1745428513.478443428,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182.1,0.0,0.0
1745428513.488566905,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182.1,0.0,0.0
1745428513.498318200,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182.1,0.0,0.0
1745428513.508568290,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182.1,0.0,0.0
1745428513.518315963,true,239.6,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428513.528567708,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.4,0.0,0.0
1745428513.538320036,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.4,0.0,0.0
1745428513.548568034,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.4,0.0,0.0
1745428513.558193147,true,240.4,0.0,0.0,0.1,0.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.0,0.0,0.0
1745428513.568445957,true,240.4,0.0,0.0,0.1,0.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.0,0.0,0.0
1745428513.578192419,true,239.7,0.0,0.0,0.1,0.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.9,0.0,0.0
1745428513.588446072,true,240.4,0.0,0.0,0.1,0.7,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.0,0.0,0.0
1745428513.598194466,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.2,0.0,0.0
1745428513.608443717,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.2,0.0,0.0
1745428513.618694206,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.2,0.0,0.0
1745428513.628443567,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.2,0.0,0.0
1745428513.638692662,true,239.6,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428513.648318597,true,240.4,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.5,0.0,0.0
1745428513.658569224,true,240.4,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.5,0.0,0.0
1745428513.668322431,true,240.4,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.5,0.0,0.0
1745428513.678569542,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428513.688335395,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428513.698569297,true,239.6,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.1,0.0,0.0
1745428513.708319311,true,241.2,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428513.718445157,true,239.7,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.3,0.0,0.0
1745428513.728195510,true,240.5,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428513.738441168,true,240.5,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428513.748191832,true,240.5,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428513.758446623,true,239.6,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428513.768195702,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428513.778444830,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428513.788193972,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428513.798459700,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.6,0.0,0.0
1745428513.808208225,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.6,0.0,0.0
1745428513.818318847,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.4,0.0,0.0
1745428513.828070950,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.6,0.0,0.0
1745428513.838321981,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428513.848070278,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428513.858320074,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428513.868571683,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428513.878318772,true,239.6,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.3,0.0,0.0
1745428513.888569017,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.4,0.0,0.0
1745428513.898196185,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.4,0.0,0.0
1745428513.908445637,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.4,0.0,0.0
1745428513.918198586,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428513.928450862,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428513.938196638,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428513.948444606,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428513.958071106,true,239.7,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428513.968446028,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428513.978070545,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428513.988321308,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428513.998071271,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.008322531,true,239.7,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182.5,0.0,0.0
1745428514.018072648,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.028325764,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.038572318,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.048196957,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.058073026,true,239.6,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.1,0.0,0.0
1745428514.068196963,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.077946369,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428514.088194980,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428514.098448163,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428514.108197441,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.9,0.0,0.0
1745428514.118445898,true,239.5,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,179.6,0.0,0.0
1745428514.128072681,true,240.3,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,180.8,0.0,0.0
1745428514.138322906,true,240.3,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,180.8,0.0,0.0
1745428514.148073218,true,240.3,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,180.8,0.0,0.0
1745428514.158322519,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428514.168072325,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428514.178322545,true,239.6,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428514.188072891,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428514.198325120,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428514.208074489,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428514.218202134,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428514.227947590,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428514.238198133,true,239.7,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,182.1,0.0,0.0
1745428514.247949861,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.258199477,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.267949163,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.278074915,true,240.2,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428514.287823569,true,240.2,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428514.298073581,true,239.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428514.307824419,true,240.2,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428514.318078213,true,240.7,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.327824571,true,240.7,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.338075389,true,240.7,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.348324644,true,240.7,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,183.6,0.0,0.0
1745428514.358074332,true,240.1,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.2,0.0,0.0
1745428514.368323899,true,240.9,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428514.378073055,true,240.9,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428514.388202129,true,240.9,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428514.397949445,true,240.9,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428514.408199275,true,240.9,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428514.417950769,true,240.2,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.2,0.0,0.0
1745428514.428199467,true,240.9,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428514.437823748,true,240.9,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428514.448075132,true,240.9,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428514.457826320,true,240.9,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428514.468074619,true,240.9,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428514.477823093,true,240.2,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,180.5,0.0,0.0
1745428514.488075110,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.6,0.0,0.0
1745428514.497825370,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.6,0.0,0.0
1745428514.508075742,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,181.6,0.0,0.0
1745428514.517705175,true,240.9,0.0,0.0,0.1,0.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.0,0.0,0.0
1745428514.528075620,true,240.9,0.0,0.0,0.1,0.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.0,0.0,0.0
1745428514.537699897,true,240.1,0.0,0.0,0.1,0.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428514.547954670,true,240.9,0.0,0.0,0.1,0.6,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.0,0.0,0.0
1745428514.558200495,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428514.567948853,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428514.578201114,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428514.587951326,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.2,0.0,0.0
1745428514.598199745,true,240.1,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.2,0.0,0.0
1745428514.607826248,true,240.9,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.617576608,true,240.9,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.627826861,true,240.9,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428514.638076057,true,240.8,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428514.647827120,true,240.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.3,0.0,0.0
1745428514.658073231,true,240.8,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428514.667834304,true,240.8,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428514.678081750,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428514.687700016,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428514.698078594,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428514.707702797,true,240.9,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428514.717950346,true,240.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.3,0.0,0.0
1745428514.727702100,true,240.8,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428514.737950488,true,240.8,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428514.747700684,true,240.8,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428514.757951475,true,239.9,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428514.768076531,true,240.7,0.0,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.6,0.0,0.0
1745428514.777826033,true,240.7,0.0,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.6,0.0,0.0
1745428514.788077009,true,240.7,0.0,0.0,0.1,1.4,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.6,0.0,0.0
1745428514.797827121,true,241.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.0,0.0,0.0
1745428514.808079890,true,241.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.0,0.0,0.0
1745428514.817827737,true,241.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.0,0.0,0.0
1745428514.828075330,true,240.2,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428514.837829741,true,241.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
1745428514.848081164,true,241.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,182.5,0.0,0.0
