#timestamp,#frame_is_ok,#U1,#U2,#U3,#current1,#activepow1,#current2,#activepow2,#current3,#activepow3,#current4,#activepow4,#current5,#activepow5,#current6,#activepow6
1745428553.554863973,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.9,0.0,0.0
1745428553.564613888,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.9,0.0,0.0
1745428553.574862903,true,239.7,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428553.584613092,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.7,0.0,0.0
1745428553.594739642,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.7,0.0,0.0
1745428553.604489739,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.7,0.0,0.0
1745428553.614738527,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428553.624501945,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428553.634739101,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428553.644489328,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428553.654739803,true,239.7,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428553.664365204,true,240.4,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,189.4,0.0,0.0
1745428553.674623206,true,240.4,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,189.4,0.0,0.0
1745428553.684381678,true,240.4,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,189.4,0.0,0.0
1745428553.694614787,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.7,0.0,0.0
1745428553.704368087,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.7,0.0,0.0
1745428553.714614693,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.7,0.0,0.0
1745428553.724367293,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.7,0.0,0.0
1745428553.734618651,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,190.9,0.0,0.0
1745428553.744871049,true,241.3,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,193.4,0.0,0.0
1745428553.754490326,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,190.9,0.0,0.0
1745428553.764740552,true,240.5,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,192.1,0.0,0.0
1745428553.774490229,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428553.784739224,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428553.794490240,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428553.804739786,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428553.814490597,true,239.7,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.8,0.0,0.0
1745428553.824614630,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.0,0.0,0.0
1745428553.834367086,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.0,0.0,0.0
1745428553.844615450,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.0,0.0,0.0
1745428553.854366721,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.8,0.0,0.0
1745428553.864615109,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.8,0.0,0.0
1745428553.874365734,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.8,0.0,0.0
1745428553.884615590,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.8,0.0,0.0
1745428553.894366348,true,239.7,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.6,0.0,0.0
1745428553.904494600,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428553.914367475,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428553.924490644,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428553.934241499,true,240.5,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428553.944491713,true,240.5,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428553.954240247,true,240.5,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428553.964490611,true,240.5,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.4,0.0,0.0
1745428553.974242062,true,239.7,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428553.984366045,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428553.994116651,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428554.004367078,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428554.014615583,true,240.5,0.0,0.0,0.1,0.5,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.2,0.0,0.0
1745428554.024365576,true,240.5,0.0,0.0,0.1,0.5,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.2,0.0,0.0
1745428554.034616454,true,239.7,0.0,0.0,0.1,0.5,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,185.0,0.0,0.0
1745428554.044367767,true,241.2,0.0,0.0,0.1,0.5,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,187.4,0.0,0.0
1745428554.054491188,true,239.7,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428554.064376492,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.5,0.0,0.0
1745428554.074500566,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.5,0.0,0.0
1745428554.084374216,true,240.4,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.5,0.0,0.0
1745428554.094494718,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,190.3,0.0,0.0
1745428554.104253130,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,190.3,0.0,0.0
1745428554.114519825,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,190.3,0.0,0.0
1745428554.124245098,true,240.3,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,190.3,0.0,0.0
1745428554.134496344,true,239.6,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.9,0.0,0.0
1745428554.144121916,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.1,0.0,0.0
1745428554.154369583,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.1,0.0,0.0
1745428554.164130211,true,240.4,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.1,0.0,0.0
1745428554.174369040,true,240.4,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.7,0.0,0.0
1745428554.184125570,true,240.4,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.7,0.0,0.0
1745428554.194369073,true,239.7,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.5,0.0,0.0
1745428554.204119216,true,241.2,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,190.9,0.0,0.0
1745428554.214372904,true,239.7,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.0,0.0,0.0
1745428554.224009427,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,190.2,0.0,0.0
1745428554.234369781,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,190.2,0.0,0.0
1745428554.243999157,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,190.2,0.0,0.0
1745428554.254244452,true,240.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,190.5,0.0,0.0
1745428554.263998045,true,240.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,190.5,0.0,0.0
1745428554.274256418,true,239.7,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,189.3,0.0,0.0
1745428554.284004765,true,241.2,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.8,191.8,0.0,0.0
1745428554.294245960,true,239.6,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.6,0.0,0.0
1745428554.303870117,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.8,0.0,0.0
1745428554.314120097,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.8,0.0,0.0
1745428554.323871922,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.8,0.0,0.0
1745428554.334120667,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428554.344370446,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428554.354122452,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.8,0.0,0.0
1745428554.364369790,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.7,0.0,0.0
1745428554.374121068,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428554.384371972,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428554.393996252,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428554.404370332,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428554.413995899,true,240.5,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.424246282,true,240.5,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.433996590,true,240.5,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.444246295,true,240.5,0.0,0.0,0.1,1.3,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.453871763,true,239.6,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428554.464120969,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428554.473874952,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428554.484126373,true,240.4,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428554.493871811,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.8,0.0,0.0
1745428554.504120969,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.8,0.0,0.0
1745428554.513872258,true,239.7,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.6,0.0,0.0
1745428554.524124206,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.8,0.0,0.0
1745428554.533746820,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.543998214,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.553746429,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.563999162,true,240.4,0.0,0.0,0.1,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.573747435,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.5,0.0,0.0
1745428554.583999724,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.5,0.0,0.0
1745428554.593752096,true,239.6,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.3,0.0,0.0
1745428554.603998545,true,240.4,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,185.5,0.0,0.0
1745428554.613623072,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.1,0.0,0.0
1745428554.623872000,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.1,0.0,0.0
1745428554.633622744,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.1,0.0,0.0
1745428554.643873658,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,184.1,0.0,0.0
1745428554.654122442,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.9,0.0,0.0
1745428554.663873052,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.9,0.0,0.0
1745428554.674126096,true,239.7,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.7,0.0,0.0
1745428554.683873266,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.9,0.0,0.0
1745428554.693998050,true,240.5,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428554.703747581,true,240.5,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428554.713997530,true,240.5,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428554.723748303,true,240.5,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.7,0.0,0.0
1745428554.733998410,true,240.5,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.4,0.0,0.0
1745428554.743749985,true,240.5,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.4,0.0,0.0
1745428554.753998600,true,239.7,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428554.763623394,true,240.5,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.4,0.0,0.0
1745428554.773875275,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.783623618,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.793873545,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.803624483,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.5,0.0,0.0
1745428554.813872876,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.823623449,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.833873796,true,239.7,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.4,0.0,0.0
1745428554.843499228,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,183.5,0.0,0.0
1745428554.853874393,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.0,0.0,0.0
1745428554.863502781,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.0,0.0,0.0
1745428554.873750144,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.0,0.0,0.0
1745428554.883499625,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.0,0.0,0.0
1745428554.893749094,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428554.903499501,true,241.2,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,189.7,0.0,0.0
1745428554.913749318,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.3,0.0,0.0
1745428554.923375076,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.5,0.0,0.0
1745428554.933627688,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.9,0.0,0.0
1745428554.943374483,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.9,0.0,0.0
1745428554.953625741,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.9,0.0,0.0
1745428554.963377976,true,240.5,0.0,0.0,0.1,1.2,0.0,0.0,0.0,-0.0,0.0,-0.0,0.8,183.9,0.0,0.0
1745428554.973625284,true,239.7,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428554.983875896,true,241.3,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.7,0.0,0.0
1745428554.993624958,true,239.7,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,183.3,0.0,0.0
1745428555.003754083,true,240.5,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,184.5,0.0,0.0
1745428555.013501539,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.9,0.0,0.0
1745428555.023750021,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.9,0.0,0.0
1745428555.033505357,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.9,0.0,0.0
1745428555.043750010,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,183.9,0.0,0.0
1745428555.053500433,true,239.6,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.3,0.0,0.0
1745428555.063754100,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.4,0.0,0.0
1745428555.073502519,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.4,0.0,0.0
1745428555.083772915,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.4,0.0,0.0
1745428555.093377668,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.6,0.0,0.0
1745428555.103627001,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.6,0.0,0.0
1745428555.113393274,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.6,0.0,0.0
1745428555.123628003,true,240.3,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,189.6,0.0,0.0
1745428555.133378274,true,239.7,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,180.2,0.0,0.0
1745428555.143642540,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.3,0.0,0.0
1745428555.153377943,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.3,0.0,0.0
1745428555.163514170,true,240.5,0.0,0.0,0.1,0.9,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.3,0.0,0.0
1745428555.173377346,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.8,182.9,0.0,0.0
1745428555.183501182,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.8,182.9,0.0,0.0
1745428555.193252074,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.8,182.9,0.0,0.0
1745428555.203501095,true,240.5,0.0,0.0,0.1,1.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.8,182.9,0.0,0.0
1745428555.213251178,true,239.7,0.0,0.0,0.1,1.1,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428555.223502880,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428555.233252325,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428555.243389125,true,240.5,0.0,0.0,0.1,1.2,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.5,0.0,0.0
1745428555.253627142,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.8,0.0,0.0
1745428555.263395082,true,240.4,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,188.8,0.0,0.0
1745428555.273627322,true,239.7,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.6,0.0,0.0
1745428555.283378573,true,241.2,0.0,0.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,190.1,0.0,0.0
1745428555.293627025,true,239.7,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,185.9,0.0,0.0
1745428555.303389196,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.1,0.0,0.0
1745428555.313626972,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.1,0.0,0.0
1745428555.323379571,true,240.4,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,187.1,0.0,0.0
1745428555.333502429,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.2,0.0,0.0
1745428555.343390297,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.2,0.0,0.0
1745428555.353510009,true,240.5,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,182.2,0.0,0.0
1745428555.363261929,true,239.7,0.0,0.0,0.1,1.3,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,181.0,0.0,0.0
1745428555.373503065,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428555.383253821,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428555.393502689,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428555.403128917,true,240.5,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.8,186.3,0.0,0.0
1745428555.413380098,true,240.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428555.423128893,true,240.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428555.433379711,true,239.7,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,187.0,0.0,0.0
1745428555.443136078,true,240.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.8,188.2,0.0,0.0
1745428555.453379293,true,240.5,0.0,0.0,0.1,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8,187.4,0.0,0.0
